0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
576.0,0.0,1.2,0.0,1.0,0.0,30.0,0.8,162.0,8.0,5.0,847.0,893.0,2800.0,11.0,6.0,16.0,0.0,1.0,1.0,2.0
1285.0,0.0,0.8,1.0,4.0,1.0,11.0,0.8,199.0,5.0,7.0,1791.0,1896.0,3966.0,17.0,15.0,2.0,1.0,1.0,1.0,3.0
848.0,1.0,2.1,1.0,10.0,1.0,19.0,0.8,148.0,7.0,18.0,176.0,1029.0,3359.0,10.0,0.0,14.0,1.0,0.0,0.0,2.0
1269.0,1.0,1.3,0.0,14.0,0.0,52.0,0.8,118.0,2.0,15.0,1597.0,1920.0,665.0,18.0,5.0,5.0,0.0,0.0,0.0,1.0
592.0,0.0,0.8,1.0,1.0,0.0,52.0,0.9,103.0,7.0,10.0,332.0,970.0,1507.0,5.0,0.0,4.0,0.0,0.0,1.0,0.0
1275.0,1.0,0.5,1.0,3.0,1.0,5.0,0.2,152.0,1.0,9.0,19.0,501.0,3784.0,13.0,4.0,4.0,1.0,1.0,0.0,3.0
1251.0,0.0,0.5,1.0,10.0,1.0,29.0,0.7,133.0,6.0,16.0,308.0,591.0,1052.0,11.0,9.0,11.0,1.0,0.0,0.0,0.0
1965.0,0.0,0.5,0.0,6.0,1.0,4.0,1.0,84.0,7.0,9.0,977.0,1660.0,3535.0,17.0,0.0,16.0,1.0,1.0,1.0,3.0
1686.0,1.0,2.8,1.0,3.0,0.0,38.0,0.1,166.0,4.0,4.0,397.0,1453.0,2958.0,14.0,11.0,2.0,0.0,0.0,0.0,3.0
1136.0,1.0,1.6,0.0,15.0,0.0,32.0,0.5,150.0,6.0,19.0,961.0,1030.0,3210.0,10.0,3.0,8.0,1.0,1.0,1.0,3.0
1886.0,0.0,0.5,0.0,0.0,1.0,24.0,0.4,112.0,3.0,1.0,809.0,1958.0,1179.0,16.0,7.0,20.0,1.0,0.0,1.0,1.0
838.0,0.0,0.5,0.0,1.0,1.0,13.0,0.1,196.0,8.0,4.0,984.0,1850.0,3554.0,10.0,9.0,19.0,1.0,0.0,1.0,3.0
684.0,1.0,0.9,1.0,3.0,1.0,63.0,1.0,157.0,5.0,9.0,159.0,1738.0,3756.0,17.0,5.0,12.0,1.0,1.0,1.0,3.0
825.0,0.0,2.9,1.0,0.0,0.0,34.0,0.8,99.0,8.0,17.0,1471.0,1866.0,2915.0,8.0,2.0,10.0,1.0,1.0,0.0,3.0
630.0,0.0,2.0,0.0,9.0,1.0,14.0,0.5,180.0,8.0,13.0,66.0,1448.0,1212.0,12.0,8.0,12.0,1.0,0.0,0.0,0.0
794.0,0.0,2.5,1.0,15.0,0.0,14.0,0.6,197.0,3.0,19.0,312.0,1376.0,2171.0,19.0,8.0,18.0,0.0,0.0,1.0,1.0
1162.0,0.0,2.0,0.0,0.0,1.0,56.0,0.7,114.0,7.0,1.0,56.0,997.0,1652.0,5.0,0.0,20.0,1.0,0.0,0.0,1.0
916.0,1.0,2.6,0.0,0.0,0.0,36.0,0.3,195.0,4.0,12.0,188.0,992.0,1470.0,13.0,0.0,14.0,0.0,1.0,0.0,0.0
1065.0,1.0,0.5,0.0,0.0,1.0,14.0,0.7,89.0,2.0,2.0,188.0,928.0,3078.0,10.0,1.0,18.0,1.0,0.0,1.0,2.0
508.0,1.0,1.3,0.0,1.0,0.0,50.0,0.7,82.0,5.0,9.0,102.0,1195.0,2175.0,14.0,4.0,14.0,0.0,0.0,1.0,1.0
1328.0,1.0,0.5,0.0,5.0,1.0,27.0,0.3,144.0,3.0,18.0,602.0,1156.0,2674.0,7.0,2.0,5.0,1.0,0.0,1.0,2.0
1314.0,1.0,2.2,0.0,0.0,1.0,40.0,0.8,116.0,7.0,1.0,328.0,1858.0,3033.0,9.0,8.0,17.0,1.0,1.0,1.0,3.0
1397.0,0.0,2.4,1.0,5.0,1.0,3.0,0.2,121.0,3.0,15.0,433.0,1658.0,1378.0,18.0,15.0,4.0,1.0,1.0,1.0,1.0
1307.0,0.0,1.8,0.0,2.0,0.0,7.0,0.6,88.0,7.0,3.0,897.0,1103.0,1412.0,16.0,9.0,5.0,0.0,0.0,1.0,1.0
1893.0,1.0,0.5,1.0,1.0,0.0,23.0,0.1,179.0,8.0,3.0,1203.0,1432.0,1482.0,15.0,7.0,17.0,0.0,1.0,0.0,2.0
1262.0,0.0,1.8,1.0,12.0,0.0,34.0,0.1,149.0,5.0,16.0,223.0,737.0,3248.0,13.0,3.0,4.0,0.0,1.0,1.0,2.0
569.0,0.0,0.6,1.0,2.0,0.0,39.0,0.1,184.0,8.0,9.0,389.0,739.0,2811.0,7.0,6.0,7.0,1.0,0.0,1.0,1.0
816.0,1.0,0.5,0.0,4.0,0.0,14.0,0.9,198.0,3.0,13.0,149.0,558.0,1018.0,17.0,10.0,15.0,1.0,0.0,0.0,0.0
720.0,1.0,1.4,1.0,0.0,1.0,61.0,0.6,96.0,7.0,8.0,1347.0,1733.0,2799.0,5.0,3.0,15.0,1.0,0.0,1.0,3.0
807.0,1.0,0.5,1.0,0.0,0.0,37.0,0.2,127.0,4.0,0.0,245.0,829.0,2319.0,5.0,4.0,4.0,0.0,0.0,0.0,1.0
726.0,0.0,2.9,0.0,0.0,0.0,43.0,0.1,101.0,8.0,0.0,666.0,760.0,1446.0,17.0,2.0,8.0,1.0,1.0,0.0,0.0
1976.0,1.0,0.7,1.0,4.0,0.0,32.0,0.8,171.0,2.0,7.0,1301.0,1922.0,3699.0,17.0,11.0,13.0,0.0,1.0,1.0,3.0
1002.0,0.0,0.8,1.0,0.0,1.0,35.0,0.5,83.0,2.0,4.0,1345.0,1416.0,1726.0,16.0,5.0,19.0,1.0,0.0,1.0,1.0
1253.0,1.0,0.5,1.0,5.0,1.0,5.0,0.2,152.0,2.0,19.0,685.0,714.0,1878.0,15.0,0.0,4.0,1.0,1.0,0.0,1.0
1796.0,0.0,1.6,1.0,5.0,0.0,7.0,0.1,101.0,4.0,6.0,667.0,798.0,1642.0,9.0,4.0,3.0,0.0,1.0,1.0,1.0
691.0,1.0,2.7,1.0,4.0,1.0,33.0,0.9,108.0,4.0,8.0,951.0,962.0,424.0,5.0,3.0,15.0,1.0,1.0,1.0,0.0
1322.0,0.0,2.3,1.0,1.0,1.0,35.0,0.1,157.0,1.0,3.0,443.0,708.0,3684.0,15.0,8.0,6.0,1.0,0.0,0.0,3.0
983.0,0.0,1.8,0.0,0.0,1.0,53.0,0.9,187.0,1.0,4.0,1001.0,1176.0,1389.0,17.0,8.0,8.0,1.0,1.0,1.0,1.0
1462.0,1.0,1.7,1.0,1.0,0.0,25.0,0.2,182.0,7.0,18.0,91.0,1478.0,824.0,15.0,5.0,13.0,1.0,0.0,1.0,0.0
1185.0,0.0,1.9,0.0,0.0,0.0,31.0,0.4,152.0,8.0,7.0,837.0,1642.0,2447.0,16.0,2.0,3.0,1.0,1.0,1.0,2.0
925.0,1.0,2.1,0.0,9.0,0.0,56.0,0.2,196.0,1.0,14.0,1262.0,1520.0,2466.0,8.0,0.0,5.0,1.0,0.0,0.0,2.0
1004.0,1.0,2.9,1.0,0.0,0.0,35.0,0.2,141.0,6.0,9.0,901.0,1162.0,3772.0,17.0,8.0,18.0,0.0,1.0,1.0,3.0
591.0,0.0,2.1,1.0,18.0,1.0,16.0,0.5,196.0,7.0,20.0,952.0,1726.0,704.0,14.0,5.0,4.0,1.0,1.0,1.0,0.0
1063.0,1.0,2.5,0.0,0.0,1.0,31.0,0.9,95.0,6.0,10.0,295.0,935.0,961.0,16.0,6.0,5.0,1.0,1.0,0.0,0.0
608.0,1.0,0.5,1.0,0.0,0.0,64.0,0.9,94.0,4.0,0.0,4.0,1351.0,2517.0,16.0,8.0,7.0,1.0,1.0,1.0,1.0
1454.0,1.0,1.6,0.0,6.0,1.0,21.0,0.2,160.0,4.0,10.0,186.0,1100.0,719.0,14.0,10.0,10.0,1.0,1.0,1.0,0.0
1224.0,0.0,0.5,0.0,16.0,1.0,6.0,0.4,109.0,6.0,18.0,747.0,826.0,506.0,10.0,0.0,11.0,1.0,1.0,1.0,0.0
1780.0,1.0,0.5,0.0,6.0,0.0,27.0,0.1,190.0,4.0,11.0,1331.0,1463.0,2776.0,19.0,17.0,14.0,1.0,1.0,1.0,3.0
709.0,1.0,2.0,1.0,0.0,0.0,35.0,0.1,136.0,1.0,0.0,1545.0,1596.0,1973.0,12.0,9.0,16.0,0.0,1.0,1.0,1.0
1997.0,1.0,1.8,1.0,1.0,0.0,40.0,0.5,185.0,4.0,8.0,866.0,1212.0,1655.0,7.0,6.0,15.0,1.0,0.0,0.0,2.0
1510.0,0.0,0.6,1.0,1.0,0.0,32.0,0.7,135.0,3.0,8.0,963.0,1520.0,854.0,8.0,2.0,10.0,1.0,0.0,1.0,1.0
1762.0,0.0,0.7,0.0,7.0,0.0,60.0,0.1,157.0,4.0,10.0,643.0,790.0,1380.0,14.0,5.0,14.0,1.0,0.0,0.0,1.0
1395.0,1.0,2.8,0.0,0.0,1.0,55.0,0.6,118.0,3.0,1.0,782.0,1787.0,3373.0,11.0,2.0,16.0,1.0,1.0,0.0,3.0
1130.0,0.0,1.8,1.0,0.0,0.0,27.0,0.9,101.0,1.0,8.0,1495.0,1579.0,315.0,14.0,5.0,11.0,1.0,1.0,0.0,0.0
527.0,0.0,0.7,1.0,4.0,0.0,53.0,0.9,128.0,1.0,11.0,67.0,1924.0,1302.0,13.0,7.0,13.0,0.0,0.0,0.0,0.0
1083.0,0.0,1.0,0.0,6.0,0.0,52.0,0.9,126.0,2.0,20.0,925.0,1469.0,681.0,19.0,18.0,19.0,1.0,1.0,1.0,0.0
616.0,0.0,1.9,1.0,13.0,1.0,44.0,0.8,81.0,3.0,17.0,651.0,1618.0,3366.0,18.0,8.0,13.0,1.0,1.0,0.0,3.0
1617.0,1.0,2.6,0.0,14.0,0.0,29.0,0.9,113.0,6.0,20.0,283.0,676.0,3685.0,13.0,1.0,18.0,0.0,0.0,0.0,3.0
881.0,0.0,1.0,0.0,1.0,0.0,64.0,0.5,160.0,3.0,6.0,115.0,636.0,2110.0,18.0,9.0,6.0,1.0,1.0,1.0,1.0
1181.0,0.0,2.3,0.0,12.0,1.0,61.0,0.6,116.0,2.0,16.0,385.0,831.0,2020.0,6.0,0.0,18.0,1.0,1.0,0.0,1.0
1729.0,1.0,2.1,1.0,1.0,0.0,12.0,0.9,186.0,1.0,6.0,461.0,1178.0,1519.0,9.0,4.0,5.0,1.0,0.0,1.0,1.0
1456.0,1.0,0.5,1.0,7.0,0.0,7.0,0.4,105.0,5.0,12.0,823.0,1104.0,1587.0,6.0,5.0,20.0,1.0,0.0,1.0,1.0
1596.0,0.0,2.9,1.0,7.0,0.0,7.0,0.7,149.0,2.0,9.0,169.0,1190.0,2493.0,14.0,12.0,13.0,1.0,1.0,1.0,2.0
672.0,1.0,0.5,1.0,0.0,0.0,54.0,0.9,95.0,4.0,11.0,578.0,1143.0,667.0,17.0,8.0,14.0,0.0,0.0,0.0,0.0
1753.0,0.0,0.5,1.0,0.0,1.0,31.0,0.1,134.0,1.0,18.0,1590.0,1926.0,1324.0,17.0,0.0,17.0,1.0,0.0,1.0,2.0
1699.0,0.0,0.5,1.0,1.0,0.0,59.0,0.5,97.0,4.0,3.0,466.0,1768.0,3796.0,17.0,10.0,12.0,0.0,1.0,1.0,3.0
530.0,1.0,2.6,0.0,1.0,0.0,40.0,0.9,118.0,6.0,2.0,818.0,1090.0,1229.0,16.0,11.0,2.0,0.0,1.0,0.0,0.0
1219.0,0.0,1.6,1.0,5.0,0.0,4.0,0.3,169.0,6.0,7.0,1419.0,1698.0,1998.0,9.0,2.0,4.0,0.0,0.0,0.0,2.0
812.0,0.0,0.5,1.0,1.0,0.0,64.0,1.0,106.0,4.0,7.0,35.0,1309.0,3102.0,6.0,0.0,2.0,0.0,0.0,0.0,2.0
1483.0,1.0,2.2,0.0,3.0,1.0,53.0,0.7,169.0,5.0,11.0,291.0,651.0,1744.0,6.0,3.0,10.0,1.0,0.0,0.0,1.0
638.0,0.0,1.7,1.0,11.0,0.0,27.0,0.5,102.0,4.0,17.0,1171.0,1383.0,2735.0,7.0,2.0,9.0,1.0,1.0,0.0,2.0
860.0,1.0,1.3,1.0,8.0,1.0,40.0,0.7,170.0,3.0,13.0,1573.0,1581.0,2832.0,13.0,7.0,20.0,1.0,1.0,1.0,2.0
848.0,1.0,1.5,1.0,4.0,1.0,36.0,0.3,151.0,4.0,16.0,56.0,527.0,2289.0,10.0,2.0,19.0,1.0,1.0,1.0,1.0
1159.0,1.0,2.8,0.0,5.0,1.0,18.0,0.5,83.0,1.0,7.0,681.0,723.0,2246.0,8.0,1.0,3.0,1.0,1.0,0.0,1.0
564.0,0.0,1.8,1.0,0.0,1.0,51.0,0.5,168.0,3.0,1.0,912.0,1980.0,1074.0,14.0,8.0,15.0,1.0,1.0,0.0,0.0
803.0,1.0,2.1,0.0,7.0,0.0,17.0,1.0,198.0,4.0,11.0,344.0,1440.0,2680.0,7.0,1.0,4.0,1.0,0.0,1.0,2.0
1777.0,0.0,2.2,1.0,0.0,0.0,15.0,0.2,100.0,4.0,7.0,553.0,874.0,1552.0,10.0,8.0,10.0,1.0,1.0,0.0,1.0
713.0,1.0,1.6,0.0,7.0,1.0,2.0,0.4,181.0,8.0,9.0,1211.0,1378.0,485.0,10.0,6.0,4.0,1.0,1.0,1.0,0.0
1053.0,1.0,0.8,1.0,7.0,1.0,45.0,0.3,103.0,1.0,12.0,594.0,1767.0,3086.0,17.0,6.0,5.0,1.0,1.0,1.0,3.0
1804.0,0.0,0.5,0.0,9.0,1.0,22.0,0.6,153.0,7.0,19.0,1158.0,1244.0,3472.0,9.0,1.0,20.0,1.0,0.0,1.0,3.0
1572.0,1.0,0.8,1.0,7.0,1.0,8.0,0.8,169.0,5.0,8.0,577.0,1237.0,3461.0,6.0,3.0,10.0,1.0,1.0,1.0,3.0
724.0,0.0,2.7,1.0,0.0,0.0,44.0,0.5,187.0,7.0,0.0,1273.0,1754.0,2311.0,7.0,6.0,7.0,1.0,0.0,0.0,2.0
1944.0,1.0,0.5,0.0,1.0,1.0,26.0,0.5,92.0,4.0,9.0,313.0,712.0,2322.0,19.0,8.0,7.0,1.0,0.0,1.0,2.0
662.0,0.0,0.5,0.0,5.0,0.0,20.0,0.8,138.0,1.0,10.0,1001.0,1224.0,2125.0,17.0,15.0,15.0,0.0,1.0,1.0,1.0
675.0,0.0,2.3,0.0,10.0,0.0,60.0,0.9,144.0,5.0,15.0,192.0,757.0,1735.0,7.0,0.0,13.0,1.0,0.0,1.0,0.0
586.0,0.0,2.8,0.0,2.0,0.0,15.0,0.2,83.0,3.0,11.0,241.0,854.0,2592.0,12.0,8.0,3.0,0.0,0.0,0.0,1.0
823.0,1.0,2.7,1.0,13.0,0.0,60.0,0.5,148.0,8.0,19.0,822.0,1449.0,905.0,14.0,11.0,17.0,1.0,1.0,1.0,0.0
1635.0,0.0,2.6,1.0,0.0,1.0,2.0,0.6,182.0,4.0,0.0,1209.0,1411.0,2315.0,10.0,1.0,2.0,1.0,1.0,0.0,2.0
1582.0,0.0,2.8,0.0,2.0,1.0,44.0,0.5,112.0,6.0,13.0,1486.0,1797.0,3890.0,17.0,10.0,10.0,1.0,1.0,1.0,3.0
954.0,1.0,0.5,0.0,0.0,0.0,50.0,0.3,134.0,2.0,11.0,228.0,1058.0,438.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0
1754.0,1.0,2.1,1.0,1.0,1.0,52.0,1.0,101.0,4.0,3.0,199.0,1452.0,3019.0,11.0,6.0,19.0,1.0,0.0,1.0,3.0
1973.0,1.0,2.4,1.0,6.0,0.0,46.0,0.1,193.0,4.0,10.0,699.0,851.0,639.0,6.0,0.0,3.0,0.0,0.0,1.0,0.0
1692.0,0.0,2.3,1.0,4.0,1.0,46.0,0.9,139.0,1.0,6.0,674.0,1925.0,1394.0,16.0,10.0,6.0,1.0,1.0,0.0,1.0
1724.0,1.0,1.8,0.0,0.0,1.0,9.0,0.8,100.0,2.0,1.0,655.0,828.0,3056.0,18.0,16.0,6.0,1.0,0.0,0.0,3.0
511.0,1.0,0.6,1.0,12.0,0.0,50.0,0.1,175.0,3.0,16.0,140.0,622.0,1484.0,9.0,7.0,8.0,1.0,0.0,0.0,0.0
851.0,0.0,0.5,0.0,3.0,0.0,21.0,0.4,200.0,5.0,7.0,1171.0,1263.0,478.0,12.0,7.0,10.0,1.0,0.0,1.0,0.0
725.0,0.0,1.3,1.0,16.0,0.0,60.0,0.4,160.0,8.0,17.0,1134.0,1249.0,1326.0,10.0,4.0,15.0,1.0,0.0,0.0,1.0
1784.0,0.0,1.6,0.0,4.0,0.0,41.0,0.4,164.0,6.0,20.0,610.0,1437.0,2313.0,14.0,1.0,11.0,0.0,1.0,0.0,2.0
1503.0,1.0,0.7,0.0,10.0,1.0,43.0,0.2,166.0,4.0,14.0,841.0,1304.0,2122.0,15.0,1.0,2.0,1.0,0.0,0.0,2.0
935.0,1.0,0.5,1.0,3.0,1.0,58.0,0.1,155.0,5.0,12.0,639.0,1087.0,2473.0,10.0,4.0,9.0,1.0,0.0,1.0,2.0
844.0,0.0,2.2,1.0,1.0,1.0,22.0,0.9,197.0,7.0,2.0,777.0,1995.0,3154.0,14.0,11.0,7.0,1.0,0.0,0.0,3.0
837.0,0.0,2.4,1.0,1.0,0.0,51.0,0.2,104.0,5.0,15.0,638.0,1831.0,594.0,16.0,6.0,20.0,1.0,0.0,1.0,0.0
695.0,0.0,0.5,0.0,18.0,1.0,12.0,0.6,196.0,2.0,19.0,1649.0,1829.0,2855.0,16.0,13.0,7.0,1.0,1.0,1.0,2.0
1394.0,1.0,0.9,1.0,10.0,1.0,62.0,0.3,175.0,5.0,13.0,1010.0,1565.0,473.0,11.0,1.0,20.0,1.0,1.0,0.0,0.0
1994.0,1.0,0.8,1.0,2.0,1.0,7.0,0.6,88.0,8.0,4.0,667.0,711.0,454.0,11.0,8.0,6.0,1.0,1.0,0.0,0.0
1283.0,1.0,0.7,1.0,0.0,1.0,27.0,0.2,80.0,4.0,6.0,1135.0,1923.0,3957.0,17.0,15.0,6.0,1.0,0.0,0.0,3.0
1426.0,0.0,1.6,0.0,4.0,1.0,12.0,0.7,174.0,5.0,16.0,1573.0,1694.0,1277.0,14.0,9.0,5.0,1.0,0.0,0.0,1.0
645.0,0.0,2.5,0.0,10.0,1.0,63.0,1.0,174.0,4.0,14.0,278.0,584.0,3615.0,18.0,8.0,13.0,1.0,0.0,1.0,2.0
825.0,0.0,0.5,1.0,0.0,1.0,23.0,0.1,86.0,2.0,0.0,206.0,1917.0,3278.0,8.0,6.0,2.0,1.0,0.0,1.0,3.0
1630.0,1.0,2.8,1.0,0.0,1.0,32.0,0.9,80.0,6.0,1.0,712.0,1726.0,1751.0,12.0,10.0,20.0,1.0,0.0,1.0,2.0
675.0,0.0,2.4,0.0,1.0,0.0,42.0,0.6,187.0,7.0,2.0,482.0,874.0,2953.0,9.0,5.0,13.0,1.0,1.0,0.0,2.0
1515.0,0.0,2.6,0.0,0.0,1.0,56.0,0.9,184.0,3.0,1.0,1438.0,1593.0,262.0,14.0,4.0,20.0,1.0,1.0,0.0,0.0
1992.0,1.0,1.6,0.0,5.0,1.0,57.0,1.0,100.0,2.0,15.0,1552.0,1596.0,606.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0
987.0,1.0,2.3,0.0,9.0,0.0,17.0,0.8,124.0,7.0,17.0,887.0,1274.0,3885.0,11.0,0.0,14.0,1.0,1.0,0.0,3.0
503.0,1.0,1.8,1.0,1.0,1.0,13.0,0.7,131.0,1.0,4.0,1495.0,1688.0,3117.0,19.0,6.0,9.0,1.0,0.0,1.0,3.0
1726.0,1.0,1.9,0.0,1.0,1.0,42.0,0.6,106.0,5.0,3.0,1221.0,1804.0,1868.0,16.0,7.0,6.0,1.0,0.0,0.0,2.0
1826.0,1.0,0.5,1.0,5.0,1.0,49.0,0.6,172.0,8.0,6.0,973.0,1633.0,1612.0,17.0,9.0,17.0,1.0,1.0,0.0,2.0
1175.0,1.0,1.3,0.0,2.0,0.0,19.0,0.3,164.0,7.0,9.0,873.0,1394.0,1944.0,9.0,4.0,9.0,1.0,1.0,0.0,1.0
1425.0,0.0,1.2,0.0,9.0,1.0,35.0,0.7,127.0,8.0,14.0,150.0,1897.0,590.0,13.0,2.0,6.0,1.0,1.0,1.0,0.0
959.0,1.0,1.7,0.0,15.0,0.0,13.0,0.4,155.0,4.0,16.0,87.0,736.0,3328.0,10.0,9.0,10.0,1.0,1.0,1.0,2.0
827.0,0.0,1.1,1.0,2.0,1.0,18.0,0.9,160.0,2.0,16.0,448.0,821.0,1663.0,14.0,0.0,17.0,1.0,1.0,1.0,0.0
1261.0,1.0,0.5,1.0,0.0,1.0,11.0,0.2,90.0,4.0,0.0,858.0,1591.0,348.0,14.0,9.0,14.0,1.0,0.0,1.0,0.0
1424.0,0.0,0.5,1.0,16.0,1.0,23.0,0.6,80.0,4.0,18.0,1399.0,1663.0,1053.0,14.0,11.0,16.0,1.0,1.0,1.0,1.0
641.0,1.0,1.1,0.0,0.0,1.0,7.0,0.9,192.0,1.0,3.0,417.0,759.0,3595.0,7.0,5.0,19.0,1.0,1.0,1.0,2.0
648.0,1.0,1.8,0.0,1.0,1.0,60.0,0.1,195.0,4.0,4.0,931.0,1811.0,819.0,10.0,3.0,4.0,1.0,0.0,0.0,0.0
645.0,0.0,0.5,0.0,1.0,0.0,41.0,1.0,197.0,7.0,10.0,327.0,580.0,2962.0,12.0,9.0,4.0,1.0,1.0,1.0,2.0
907.0,1.0,2.6,1.0,7.0,0.0,44.0,0.2,160.0,3.0,12.0,144.0,896.0,3911.0,13.0,6.0,8.0,0.0,0.0,0.0,3.0
1225.0,1.0,2.4,0.0,0.0,0.0,15.0,0.1,155.0,5.0,0.0,840.0,982.0,1970.0,16.0,8.0,15.0,1.0,1.0,0.0,1.0
1164.0,0.0,1.0,0.0,4.0,1.0,19.0,0.9,95.0,8.0,18.0,729.0,1704.0,3309.0,15.0,3.0,3.0,1.0,0.0,1.0,3.0
594.0,0.0,0.8,0.0,2.0,1.0,28.0,0.1,132.0,5.0,3.0,1011.0,1263.0,3087.0,16.0,4.0,4.0,1.0,1.0,1.0,2.0
683.0,1.0,2.1,0.0,7.0,0.0,30.0,0.1,197.0,7.0,8.0,927.0,1135.0,2066.0,9.0,0.0,15.0,0.0,0.0,0.0,1.0
1772.0,1.0,0.5,1.0,3.0,0.0,64.0,0.7,116.0,8.0,15.0,270.0,545.0,1834.0,5.0,2.0,20.0,0.0,1.0,1.0,1.0
683.0,0.0,0.7,0.0,5.0,0.0,19.0,0.9,173.0,4.0,17.0,954.0,1985.0,2622.0,16.0,3.0,5.0,0.0,0.0,1.0,2.0
1150.0,1.0,2.7,0.0,0.0,0.0,39.0,0.4,151.0,8.0,1.0,397.0,800.0,999.0,6.0,2.0,11.0,1.0,1.0,0.0,0.0
1974.0,0.0,0.5,1.0,9.0,0.0,10.0,0.8,145.0,6.0,12.0,530.0,1496.0,1433.0,6.0,1.0,17.0,0.0,0.0,0.0,1.0
1128.0,1.0,0.5,1.0,6.0,0.0,33.0,0.6,147.0,8.0,7.0,938.0,1226.0,1440.0,17.0,15.0,19.0,1.0,0.0,0.0,1.0
1779.0,1.0,2.6,1.0,2.0,0.0,5.0,0.8,90.0,1.0,3.0,1225.0,1717.0,1246.0,12.0,2.0,20.0,0.0,1.0,0.0,1.0
697.0,0.0,2.7,1.0,5.0,1.0,20.0,0.4,173.0,2.0,6.0,478.0,1477.0,259.0,12.0,6.0,4.0,1.0,1.0,1.0,0.0
1347.0,0.0,2.9,0.0,5.0,0.0,44.0,0.6,132.0,1.0,14.0,434.0,967.0,2484.0,18.0,2.0,11.0,1.0,0.0,1.0,2.0
1414.0,0.0,0.5,0.0,0.0,1.0,15.0,0.8,168.0,2.0,0.0,294.0,1233.0,1069.0,18.0,6.0,14.0,1.0,0.0,0.0,0.0
819.0,0.0,0.6,1.0,8.0,1.0,42.0,0.9,188.0,6.0,20.0,339.0,1242.0,1814.0,5.0,4.0,13.0,1.0,0.0,1.0,1.0
912.0,1.0,2.8,1.0,6.0,1.0,46.0,0.4,84.0,4.0,11.0,995.0,1310.0,851.0,8.0,4.0,4.0,1.0,1.0,1.0,0.0
696.0,0.0,0.5,0.0,6.0,0.0,51.0,0.3,197.0,3.0,8.0,649.0,907.0,2630.0,18.0,8.0,9.0,0.0,0.0,1.0,1.0
563.0,0.0,2.0,1.0,3.0,0.0,47.0,0.3,115.0,7.0,12.0,211.0,684.0,3012.0,14.0,4.0,15.0,1.0,0.0,0.0,2.0
808.0,0.0,1.9,0.0,7.0,0.0,20.0,0.8,185.0,6.0,14.0,496.0,974.0,1471.0,13.0,4.0,11.0,0.0,1.0,0.0,0.0
1273.0,0.0,1.0,0.0,3.0,1.0,48.0,0.4,99.0,4.0,15.0,490.0,886.0,1767.0,18.0,15.0,11.0,1.0,1.0,0.0,1.0
1414.0,0.0,2.6,0.0,1.0,0.0,27.0,0.6,137.0,4.0,20.0,804.0,1564.0,312.0,5.0,2.0,8.0,0.0,0.0,1.0,0.0
1807.0,1.0,0.5,1.0,2.0,1.0,61.0,0.1,134.0,6.0,6.0,1734.0,1968.0,3726.0,8.0,5.0,15.0,1.0,0.0,0.0,3.0
781.0,1.0,1.3,1.0,1.0,0.0,64.0,0.2,88.0,2.0,7.0,368.0,607.0,3862.0,17.0,10.0,9.0,0.0,0.0,0.0,3.0
1713.0,0.0,3.0,1.0,5.0,1.0,20.0,0.9,104.0,7.0,17.0,237.0,890.0,971.0,11.0,10.0,10.0,1.0,0.0,0.0,0.0
1266.0,0.0,0.5,0.0,0.0,1.0,5.0,0.1,95.0,6.0,9.0,1365.0,1698.0,1687.0,11.0,0.0,18.0,1.0,0.0,0.0,2.0
1861.0,1.0,0.9,0.0,4.0,1.0,55.0,0.5,148.0,7.0,8.0,1698.0,1877.0,601.0,7.0,5.0,4.0,1.0,0.0,0.0,1.0
1677.0,0.0,1.8,1.0,4.0,0.0,11.0,0.7,124.0,6.0,8.0,271.0,1477.0,3771.0,15.0,6.0,12.0,1.0,0.0,0.0,3.0
1387.0,0.0,0.5,0.0,0.0,1.0,61.0,0.5,98.0,3.0,0.0,785.0,1151.0,629.0,5.0,3.0,11.0,1.0,1.0,0.0,0.0
894.0,0.0,0.5,1.0,1.0,1.0,50.0,0.5,199.0,3.0,14.0,1285.0,1462.0,3615.0,13.0,0.0,6.0,1.0,0.0,1.0,3.0
1445.0,1.0,0.5,0.0,0.0,0.0,53.0,0.7,174.0,7.0,14.0,386.0,836.0,1099.0,17.0,1.0,20.0,1.0,0.0,0.0,0.0
1652.0,0.0,0.6,1.0,4.0,1.0,40.0,1.0,198.0,7.0,6.0,352.0,1084.0,3592.0,7.0,6.0,6.0,1.0,0.0,0.0,3.0
793.0,1.0,2.8,1.0,1.0,1.0,64.0,0.4,179.0,4.0,2.0,818.0,1006.0,2296.0,12.0,0.0,5.0,1.0,1.0,0.0,1.0
1766.0,1.0,0.5,1.0,1.0,1.0,22.0,0.8,122.0,8.0,4.0,291.0,1318.0,3297.0,7.0,5.0,16.0,1.0,0.0,0.0,3.0
1674.0,0.0,2.8,1.0,0.0,1.0,52.0,0.2,89.0,3.0,7.0,1432.0,1649.0,2030.0,7.0,0.0,6.0,1.0,0.0,0.0,2.0
774.0,0.0,0.5,1.0,2.0,1.0,10.0,0.5,188.0,2.0,9.0,1480.0,1731.0,2944.0,8.0,6.0,2.0,1.0,1.0,1.0,2.0
